id,conditionId,slug,url,embedSrc,question,category,eventId,why,volume,volume24h,momentumDelta24h,momentumPct24h,endDateISO,timeToResolveDays,outcomeCount,avgSpread,underround,binaryMidYes,near50Flag,bestQuotesJSON,bucket,rank
2252244,0xa3b36b2d6104d34af4e6c6215fc818e43352e78a748fbfb0b85e3a35f71dec9a,will-there-be-no-change-in-fed-interest-rates-after-the-september-2026-meeting-615,https://polymarket.com/event/will-there-be-no-change-in-fed-interest-rates-after-the-september-2026-meeting-615,https://embed.polymarket.com/market.html?market=will-there-be-no-change-in-fed-interest-rates-after-the-september-2026-meeting-615&features=volume&theme=light,Will there be no change in Fed interest rates after the September 2026 meeting?,fomc,,"24h $709,662 • spread 0.010 • TTR 7.5d • ~50% mid",24254443.50232819,709662.95,-0.04,-7.767,2026-09-16T00:00:00+00:00,7.543,1,0.01,-0.52,0.475,1,"[{""name"": ""Top"", ""bestBid"": 0.47, ""bestAsk"": 0.48}]",HOT,1
2252245,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,will-the-fed-increase-interest-rates-by-25-bps-after-the-september-2026-meeting-649,https://polymarket.com/event/will-the-fed-increase-interest-rates-by-25-bps-after-the-september-2026-meeting-649,https://embed.polymarket.com/market.html?market=will-the-fed-increase-interest-rates-by-25-bps-after-the-september-2026-meeting-649&features=volume&theme=light,Will the Fed increase interest rates by 25 bps after the September 2026 meeting?,fomc,,"24h $431,840 • spread 0.010 • TTR 7.5d • ~50% mid",19230724.720130067,431840.95,0.03,6.1856,2026-09-16T00:00:00+00:00,7.543,1,0.01,-0.48,0.515,1,"[{""name"": ""Top"", ""bestBid"": 0.51, ""bestAsk"": 0.52}]",HOT,2
1088472,0xcf4cf0cf9882b50018054826d561f688e319e6e51de956437fa6dbf642696a40,will-carlos-alcaraz-win-the-2026-mens-us-open,https://polymarket.com/event/will-carlos-alcaraz-win-the-2026-mens-us-open,https://embed.polymarket.com/market.html?market=will-carlos-alcaraz-win-the-2026-mens-us-open&features=volume&theme=light,Will Carlos Alcaraz win the 2026 Men's US Open?,us-open,,"24h $201,774 • spread 0.010 • TTR 4.5d • ~50% mid",2252844.1393479966,201774.25,0.0,0.0,2026-09-13T00:00:00+00:00,4.543,1,0.01,-0.43,0.565,1,"[{""name"": ""Top"", ""bestBid"": 0.56, ""bestAsk"": 0.57}]",HOT,3
4293939,0xd23bf61367002265932ce5ae32052aac970c889da8518a2487b5e8a5f1e0693b,lol-ig1-lgd-2026-09-08,https://polymarket.com/event/lol-ig1-lgd-2026-09-08,https://embed.polymarket.com/market.html?market=lol-ig1-lgd-2026-09-08&features=volume&theme=light,LoL: Invictus Gaming vs LGD Gaming (BO5) - LPL Playoffs,esports,,"24h $1,859,468 • spread 0.010 • TTR 0.2d",2086837.9493300014,1859468.07,0.3,47.2441,2026-09-08T15:00:00+00:00,0.168,1,0.01,-0.06,0.935,0,"[{""name"": ""Top"", ""bestBid"": 0.93, ""bestAsk"": 0.94}]",HOT,4
601824,0xa59bb6bb91e5c1e4d533864520fbd3bb75d6d0ebb813b4cd8a8b88479bfa8966,will-carlos-roberto-massa-jnior-win-the-2026-brazilian-presidential-election,https://polymarket.com/event/will-carlos-roberto-massa-jnior-win-the-2026-brazilian-presidential-election,https://embed.polymarket.com/market.html?market=will-carlos-roberto-massa-jnior-win-the-2026-brazilian-presidential-election&features=volume&theme=light,Will Carlos Roberto Massa Júnior win the 2026 Brazilian presidential election?,politics,,TTR 25.5d,10429612.846619003,,0.0,0.0,2026-10-04T00:00:00+00:00,25.543,1,,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",HOT,5
898420,0xa2b7d292821eafb97059947b9d834512deda11b7866e0f7b299bcb035071d626,will-oliver-bearman-be-the-2026-f1-drivers-champion,https://polymarket.com/event/will-oliver-bearman-be-the-2026-f1-drivers-champion,https://embed.polymarket.com/market.html?market=will-oliver-bearman-be-the-2026-f1-drivers-champion&features=volume&theme=light,Will Oliver Bearman be the 2026 F1 Drivers' Champion?,sports,,TTR 88.5d,12897812.186556,,0.0,0.0,2026-12-06T00:00:00+00:00,88.543,1,,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",HOT,6
601826,0x1a01bf78f56a507fcb666d564d8c8b91b0750679163ed6e96746102c9b7d285d,will-flvio-bolsonaro-win-the-2026-brazilian-presidential-election,https://polymarket.com/event/will-flvio-bolsonaro-win-the-2026-brazilian-presidential-election,https://embed.polymarket.com/market.html?market=will-flvio-bolsonaro-win-the-2026-brazilian-presidential-election&features=volume&theme=light,Will Flávio Bolsonaro win the 2026 Brazilian presidential election?,politics,,"24h $109,605 • spread 0.002 • TTR 25.5d • ~50% mid",9898543.841575002,109605.6,0.0245,6.1021,2026-10-04T00:00:00+00:00,25.543,1,0.002,-0.577,0.422,1,"[{""name"": ""Top"", ""bestBid"": 0.421, ""bestAsk"": 0.423}]",HOT,7
898424,0xde3d62becec90cd596e01294346786f5a9406a026e105c054d0f7e62cffdcf8f,will-franco-colapinto-be-the-2026-f1-drivers-champion,https://polymarket.com/event/will-franco-colapinto-be-the-2026-f1-drivers-champion,https://embed.polymarket.com/market.html?market=will-franco-colapinto-be-the-2026-f1-drivers-champion&features=volume&theme=light,Will Franco Colapinto be the 2026 F1 Drivers' Champion?,sports,,TTR 88.5d,12224741.901519995,,0.0,0.0,2026-12-06T00:00:00+00:00,88.543,1,,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",HOT,8
898429,0x00f89ad58499dfda366bf9182878c81d9ec6a73cdf4bf9a85b9d24474debf684,will-valtteri-bottas-be-the-2026-f1-drivers-champion,https://polymarket.com/event/will-valtteri-bottas-be-the-2026-f1-drivers-champion,https://embed.polymarket.com/market.html?market=will-valtteri-bottas-be-the-2026-f1-drivers-champion&features=volume&theme=light,Will Valtteri Bottas be the 2026 F1 Drivers' Champion?,sports,,TTR 88.5d,12202466.123810995,,0.0,0.0,2026-12-06T00:00:00+00:00,88.543,1,,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",HOT,9
601819,0xdf8e2dc5860027decbe6164555c3c1c9645c3bd33e16b9dc57ca87125047d4a8,will-luiz-incio-lula-da-silva-win-the-2026-brazilian-presidential-election,https://polymarket.com/event/will-luiz-incio-lula-da-silva-win-the-2026-brazilian-presidential-election,https://embed.polymarket.com/market.html?market=will-luiz-incio-lula-da-silva-win-the-2026-brazilian-presidential-election&features=volume&theme=light,Will Luiz Inácio Lula da Silva win the 2026 Brazilian presidential election?,politics,,"24h $117,102 • spread 0.010 • TTR 25.5d • ~50% mid",10006311.274428992,117102.22,-0.01,-1.7699,2026-10-04T00:00:00+00:00,25.543,1,0.01,-0.44,0.555,1,"[{""name"": ""Top"", ""bestBid"": 0.55, ""bestAsk"": 0.56}]",HOT,10
