id,conditionId,slug,url,embedSrc,question,category,eventId,why,volume,volume24h,momentumDelta24h,momentumPct24h,endDateISO,timeToResolveDays,outcomeCount,avgSpread,underround,binaryMidYes,near50Flag,bestQuotesJSON,bucket,rank
1897315,0xe690620297dfea974d20df84b4cf90460e46a26ec864353482717b90509a3c0b,fifwc-ecu-ger-2026-06-25-ger,https://polymarket.com/event/fifwc-ecu-ger-2026-06-25-ger,https://embed.polymarket.com/market.html?market=fifwc-ecu-ger-2026-06-25-ger&features=volume&theme=light,Will Germany win on 2026-06-25?,sports,,"24h $5,516,115 • spread 0.001 • TTR 0.4d",6855187.7179109985,5516115.23,0.1155,22.0,2026-06-25T20:00:00+00:00,0.435,1,0.001,-0.359,0.6405,0,"[{""name"": ""Top"", ""bestBid"": 0.64, ""bestAsk"": 0.641}]",HOT,1
1897356,0x32552863fe8014da2613037970661f0d49f415c86a88cb3d65af7a43395bc4ad,fifwc-tur-usa-2026-06-25-usa,https://polymarket.com/event/fifwc-tur-usa-2026-06-25-usa,https://embed.polymarket.com/market.html?market=fifwc-tur-usa-2026-06-25-usa&features=volume&theme=light,Will United States win on 2026-06-25?,games,,"24h $2,626,059 • spread 0.010 • TTR 0.7d • ~50% mid",4710470.173191003,2626059.97,0.01,1.9802,2026-06-26T02:00:00+00:00,0.685,1,0.01,-0.48,0.515,1,"[{""name"": ""Top"", ""bestBid"": 0.51, ""bestAsk"": 0.52}]",HOT,2
1897329,0xe1bd581c13be7103749ca1a64d21230ed6693a162fc057d81e3d1e9237fc81f8,fifwc-jpn-swe-2026-06-25-jpn,https://polymarket.com/event/fifwc-jpn-swe-2026-06-25-jpn,https://embed.polymarket.com/market.html?market=fifwc-jpn-swe-2026-06-25-jpn&features=volume&theme=light,Will Japan win on 2026-06-25?,fifa-world-cup,,"24h $1,854,893 • spread 0.001 • TTR 0.6d • ~50% mid",3135995.1792239957,1854893.08,-0.0125,-2.381,2026-06-25T23:00:00+00:00,0.56,1,0.001,-0.483,0.5165,1,"[{""name"": ""Top"", ""bestBid"": 0.516, ""bestAsk"": 0.517}]",HOT,3
1897311,0x44e25f753ae47dbdf2705d35e0a45db24d3a1b2996b82a1350ade2c7e92c4f93,fifwc-ecu-ger-2026-06-25-ecu,https://polymarket.com/event/fifwc-ecu-ger-2026-06-25-ecu,https://embed.polymarket.com/market.html?market=fifwc-ecu-ger-2026-06-25-ecu&features=volume&theme=light,Will Ecuador win on 2026-06-25?,sports,,"24h $1,214,969 • spread 0.001 • TTR 0.4d",1420582.659656003,1214969.71,-0.0735,-30.0,2026-06-25T20:00:00+00:00,0.435,1,0.001,-0.828,0.1715,0,"[{""name"": ""Top"", ""bestBid"": 0.171, ""bestAsk"": 0.172}]",HOT,4
2535468,0xcacd424332319971356c757c025b45a4eb5643b919fb3bd2f84051afea599b13,strait-of-hormuz-traffic-returns-to-normal-by-july-15,https://polymarket.com/event/strait-of-hormuz-traffic-returns-to-normal-by-july-15,https://embed.polymarket.com/market.html?market=strait-of-hormuz-traffic-returns-to-normal-by-july-15&features=volume&theme=light,Strait of Hormuz traffic returns to normal by July 15?,politics,,"24h $687,650 • spread 0.010 • TTR 19.6d",3322365.772265992,687650.21,0.12,51.0638,2026-07-15T00:00:00+00:00,19.602,1,0.01,-0.64,0.355,0,"[{""name"": ""Top"", ""bestBid"": 0.35, ""bestAsk"": 0.36}]",HOT,5
558973,0xf950740bc71136155d6525cc0528a582c81f88812bff227803190c32ca25f54d,will-scotland-win-the-2026-fifa-world-cup,https://polymarket.com/event/will-scotland-win-the-2026-fifa-world-cup,https://embed.polymarket.com/market.html?market=will-scotland-win-the-2026-fifa-world-cup&features=volume&theme=light,Will Scotland win the 2026 FIFA World Cup?,soccer,,"24h $1,850,925 • TTR 24.6d",67863782.60193022,1850925.64,-0.001,-66.6667,2026-07-20T00:00:00+00:00,24.602,1,,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",HOT,6
558956,0x675bba4df50fd123f7fbfbafa67e9b75f4092d85ce0f9148ce78fc945964c856,will-paraguay-win-the-2026-fifa-world-cup-967,https://polymarket.com/event/will-paraguay-win-the-2026-fifa-world-cup-967,https://embed.polymarket.com/market.html?market=will-paraguay-win-the-2026-fifa-world-cup-967&features=volume&theme=light,Will Paraguay win the 2026 FIFA World Cup?,soccer,,"24h $1,058,621 • TTR 24.6d",69186733.25498725,1058621.41,-0.001,-66.6667,2026-07-20T00:00:00+00:00,24.602,1,,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",HOT,7
558960,0x965ebc5d79eb1ec02cad67245a44b9e45b33359018f013fb6cf81d5bbf7bcc8d,will-uzbekistan-win-the-2026-fifa-world-cup-773,https://polymarket.com/event/will-uzbekistan-win-the-2026-fifa-world-cup-773,https://embed.polymarket.com/market.html?market=will-uzbekistan-win-the-2026-fifa-world-cup-773&features=volume&theme=light,Will Uzbekistan win the 2026 FIFA World Cup?,soccer,,TTR 24.6d,61465432.538417585,,0.0,0.0,2026-07-20T00:00:00+00:00,24.602,1,,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",HOT,8
2176262,0xb8e6d129a06d0ccb21d7b32eb529ea455eddba3cf29bfa097112202cbdf5bf21,strait-of-hormuz-traffic-returns-to-normal-by-july-31,https://polymarket.com/event/strait-of-hormuz-traffic-returns-to-normal-by-july-31,https://embed.polymarket.com/market.html?market=strait-of-hormuz-traffic-returns-to-normal-by-july-31&features=volume&theme=light,Strait of Hormuz traffic returns to normal by July 31?,strait-of-hormuz,,"24h $536,387 • spread 0.010 • TTR 35.6d • ~50% mid",8830023.617063075,536387.9,0.06,14.1176,2026-07-31T00:00:00+00:00,35.602,1,0.01,-0.51,0.485,1,"[{""name"": ""Top"", ""bestBid"": 0.48, ""bestAsk"": 0.49}]",HOT,9
631143,0x9812b1740a7dc0ec0318f66577bd40305576ad43cfcd732399dc02a328035ef2,will-zai-have-the-best-ai-model-at-the-end-of-june-2026,https://polymarket.com/event/will-zai-have-the-best-ai-model-at-the-end-of-june-2026,https://embed.polymarket.com/market.html?market=will-zai-have-the-best-ai-model-at-the-end-of-june-2026&features=volume&theme=light,Will Z.ai have the best AI model at the end of June 2026?,tech,,"24h $3,826,266 • TTR 4.6d",5132850.24175701,3826266.42,0.0,0.0,2026-06-30T00:00:00+00:00,4.602,1,,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",HOT,10
618505,0x30bd076067c87467e2437613f4ac9ce7b0ff529ffd1b9c9a40541ffa892dfed5,will-trump-and-putin-meet-next-in-australia-459-332-211,https://polymarket.com/event/will-trump-and-putin-meet-next-in-australia-459-332-211,https://embed.polymarket.com/market.html?market=will-trump-and-putin-meet-next-in-australia-459-332-211&features=volume&theme=light,Will Trump and Putin meet next in Australia?,politics,,TTR 4.6d,1730026.957999012,,0.0,0.0,2026-06-30T00:00:00+00:00,4.602,1,,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",HOT,11
2410575,0x6992fdf39435fb8aa0b765e24f98cb621fd1f7b6458865387c0ea303da2f0003,will-bitcoin-dip-to-57pt5k-in-june-2026-623,https://polymarket.com/event/will-bitcoin-dip-to-57pt5k-in-june-2026-623,https://embed.polymarket.com/market.html?market=will-bitcoin-dip-to-57pt5k-in-june-2026-623&features=volume&theme=light,"Will Bitcoin dip to $57,500 in June?",bitcoin,,"24h $324,957 • spread 0.003 • TTR 5.8d",2671559.172306002,324957.97,0.049,35.7664,2026-07-01T04:00:00+00:00,5.769,1,0.003,-0.812,0.1865,0,"[{""name"": ""Top"", ""bestBid"": 0.185, ""bestAsk"": 0.188}]",HOT,12
601819,0xdf8e2dc5860027decbe6164555c3c1c9645c3bd33e16b9dc57ca87125047d4a8,will-luiz-incio-lula-da-silva-win-the-2026-brazilian-presidential-election,https://polymarket.com/event/will-luiz-incio-lula-da-silva-win-the-2026-brazilian-presidential-election,https://embed.polymarket.com/market.html?market=will-luiz-incio-lula-da-silva-win-the-2026-brazilian-presidential-election&features=volume&theme=light,Will Luiz Inácio Lula da Silva win the 2026 Brazilian presidential election?,brazil,,"24h $175,657 • spread 0.010 • TTR 100.6d • ~50% mid",6885206.422022997,175657.85,0.03,5.6075,2026-10-04T00:00:00+00:00,100.602,1,0.01,-0.43,0.565,1,"[{""name"": ""Top"", ""bestBid"": 0.56, ""bestAsk"": 0.57}]",OVERLOOKED,1
540819,0x32b09f6390252b37d674501527e709016d55581b2c1e544bd4b8167f5f732f4c,will-jesus-christ-return-before-gta-vi-665,https://polymarket.com/event/will-jesus-christ-return-before-gta-vi-665,https://embed.polymarket.com/market.html?market=will-jesus-christ-return-before-gta-vi-665&features=volume&theme=light,Will Jesus Christ return before GTA VI?,pop-culture,,"24h $7,517 • spread 0.010 • TTR 36.1d • ~50% mid",11662919.855115693,7517.5,0.0,0.0,2026-07-31T12:00:00+00:00,36.102,1,0.01,-0.5,0.495,1,"[{""name"": ""Top"", ""bestBid"": 0.49, ""bestAsk"": 0.5}]",OVERLOOKED,2
558936,0x9b6fef249040fd17e9c107955b37ac2c3e923509b6b0ff01cc463a331ddeb894,will-france-win-the-2026-fifa-world-cup-924,https://polymarket.com/event/will-france-win-the-2026-fifa-world-cup-924,https://embed.polymarket.com/market.html?market=will-france-win-the-2026-fifa-world-cup-924&features=volume&theme=light,Will France win the 2026 FIFA World Cup?,soccer,,"24h $2,161,278 • spread 0.001 • TTR 24.6d",71620899.38239513,2161278.84,0.009,4.8518,2026-07-20T00:00:00+00:00,24.602,1,0.001,-0.805,0.1945,0,"[{""name"": ""Top"", ""bestBid"": 0.194, ""bestAsk"": 0.195}]",OVERLOOKED,3
1652697,0xe3f8272f4957b7dcc492d988e5c7cd6dbb2f4111cd309571514a280938d617f1,will-crude-oil-cl-hit-low-70-by-end-of-june-776-556-989-392-677-842-888-775-665-545-427-841,https://polymarket.com/event/will-crude-oil-cl-hit-low-70-by-end-of-june-776-556-989-392-677-842-888-775-665-545-427-841,https://embed.polymarket.com/market.html?market=will-crude-oil-cl-hit-low-70-by-end-of-june-776-556-989-392-677-842-888-775-665-545-427-841&features=volume&theme=light,Will Crude Oil (CL) hit (LOW) $70 by end of June?,commodities,,"24h $159,468 • spread 0.056 • TTR 5.4d",1862642.2156680035,159468.34,0.316,64.4241,2026-06-30T18:30:00+00:00,5.373,1,0.056,-0.173,0.799,0,"[{""name"": ""Top"", ""bestBid"": 0.771, ""bestAsk"": 0.827}]",OVERLOOKED,4
1654959,0xb5c0abeecb5502e6e8d83155c27819174d8317af3c425c3afc5a8c45257a3793,will-the-fed-increase-interest-rates-by-25-bps-after-the-july-2026-meeting,https://polymarket.com/event/will-the-fed-increase-interest-rates-by-25-bps-after-the-july-2026-meeting,https://embed.polymarket.com/market.html?market=will-the-fed-increase-interest-rates-by-25-bps-after-the-july-2026-meeting&features=volume&theme=light,Will the Fed increase interest rates by 25 bps after the July 2026 meeting?,fomc,,"24h $300,777 • spread 0.001 • TTR 33.6d",5819498.807910076,300777.08,-0.011,-4.5175,2026-07-29T00:00:00+00:00,33.602,1,0.001,-0.767,0.2325,0,"[{""name"": ""Top"", ""bestBid"": 0.232, ""bestAsk"": 0.233}]",OVERLOOKED,5
558938,0x0c4cd2055d6ea89354ffddc55d6dbcef9355748112ea952fc925f3db6a5c457f,will-argentina-win-the-2026-fifa-world-cup-245,https://polymarket.com/event/will-argentina-win-the-2026-fifa-world-cup-245,https://embed.polymarket.com/market.html?market=will-argentina-win-the-2026-fifa-world-cup-245&features=volume&theme=light,Will Argentina win the 2026 FIFA World Cup?,soccer,,"24h $2,172,739 • spread 0.001 • TTR 24.6d",72264577.25517443,2172739.16,0.008,5.4608,2026-07-20T00:00:00+00:00,24.602,1,0.001,-0.845,0.1545,0,"[{""name"": ""Top"", ""bestBid"": 0.154, ""bestAsk"": 0.155}]",OVERLOOKED,6
1654958,0x8bf1c1536ecb1c08fe13c6b71e8ab1f58bf3461c4cb79f5f1679f869a06aef86,will-there-be-no-change-in-fed-interest-rates-after-the-july-2026-meeting,https://polymarket.com/event/will-there-be-no-change-in-fed-interest-rates-after-the-july-2026-meeting,https://embed.polymarket.com/market.html?market=will-there-be-no-change-in-fed-interest-rates-after-the-july-2026-meeting&features=volume&theme=light,Will there be no change in Fed interest rates after the July 2026 meeting?,fomc,,"24h $196,828 • spread 0.010 • TTR 33.6d",3726528.1028089956,196828.81,0.01,1.3423,2026-07-29T00:00:00+00:00,33.602,1,0.01,-0.24,0.755,0,"[{""name"": ""Top"", ""bestBid"": 0.75, ""bestAsk"": 0.76}]",OVERLOOKED,7
601826,0x1a01bf78f56a507fcb666d564d8c8b91b0750679163ed6e96746102c9b7d285d,will-flvio-bolsonaro-win-the-2026-brazilian-presidential-election,https://polymarket.com/event/will-flvio-bolsonaro-win-the-2026-brazilian-presidential-election,https://embed.polymarket.com/market.html?market=will-flvio-bolsonaro-win-the-2026-brazilian-presidential-election&features=volume&theme=light,Will Flávio Bolsonaro win the 2026 Brazilian presidential election?,brazil,,"24h $64,974 • spread 0.001 • TTR 100.6d",7007886.7614880195,64974.65,-0.017,-6.9815,2026-10-04T00:00:00+00:00,100.602,1,0.001,-0.773,0.2265,0,"[{""name"": ""Top"", ""bestBid"": 0.226, ""bestAsk"": 0.227}]",OVERLOOKED,8
558934,0x7976b8dbacf9077eb1453a62bcefd6ab2df199acd28aad276ff0d920d6992892,will-spain-win-the-2026-fifa-world-cup-963,https://polymarket.com/event/will-spain-win-the-2026-fifa-world-cup-963,https://embed.polymarket.com/market.html?market=will-spain-win-the-2026-fifa-world-cup-963&features=volume&theme=light,Will Spain win the 2026 FIFA World Cup?,soccer,,"24h $943,907 • spread 0.001 • TTR 24.6d",62934481.888857156,943907.69,0.0,0.0,2026-07-20T00:00:00+00:00,24.602,1,0.001,-0.861,0.1385,0,"[{""name"": ""Top"", ""bestBid"": 0.138, ""bestAsk"": 0.139}]",OVERLOOKED,9
601825,0x05297f854d3b757d5e51a1a29c7f225a80b14b2a161d6b7f9a61677da7a80ced,will-renan-santos-win-the-2026-brazilian-presidential-election,https://polymarket.com/event/will-renan-santos-win-the-2026-brazilian-presidential-election,https://embed.polymarket.com/market.html?market=will-renan-santos-win-the-2026-brazilian-presidential-election&features=volume&theme=light,Will Renan Santos win the 2026 Brazilian presidential election?,brazil,,"24h $71,047 • spread 0.001 • TTR 100.6d",7452879.656403937,71047.81,-0.015,-11.236,2026-10-04T00:00:00+00:00,100.602,1,0.001,-0.881,0.1185,0,"[{""name"": ""Top"", ""bestBid"": 0.118, ""bestAsk"": 0.119}]",OVERLOOKED,10
561974,0x18b1c135d0a40c5894da9412e77311827d9caf16cf4cd6591b247a34730af919,will-jd-vance-win-the-2028-republican-presidential-nomination,https://polymarket.com/event/will-jd-vance-win-the-2028-republican-presidential-nomination,https://embed.polymarket.com/market.html?market=will-jd-vance-win-the-2028-republican-presidential-nomination&features=volume&theme=light,Will J.D. Vance win the 2028 Republican presidential nomination?,politics,,"24h $11,706 • spread 0.001 • TTR 865.6d",14042096.101733005,11706.69,0.004,1.054,2028-11-07T00:00:00+00:00,865.602,1,0.001,-0.616,0.3835,0,"[{""name"": ""Top"", ""bestBid"": 0.383, ""bestAsk"": 0.384}]",OVERLOOKED,11
