id,conditionId,slug,url,embedSrc,question,category,eventId,why,volume,volume24h,momentumDelta24h,momentumPct24h,endDateISO,timeToResolveDays,outcomeCount,avgSpread,underround,binaryMidYes,near50Flag,bestQuotesJSON,bucket,rank
2252245,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,will-the-fed-increase-interest-rates-by-25-bps-after-the-september-2026-meeting-649,https://polymarket.com/event/will-the-fed-increase-interest-rates-by-25-bps-after-the-september-2026-meeting-649,https://embed.polymarket.com/market.html?market=will-the-fed-increase-interest-rates-by-25-bps-after-the-september-2026-meeting-649&features=volume&theme=light,Will the Fed increase interest rates by 25 bps after the September 2026 meeting?,fomc,,"24h $179,414 • spread 0.010 • TTR 42.9d • ~50% mid",2761446.8679550006,179414.04,-0.03,-5.2174,2026-09-16T00:00:00+00:00,42.877,1,0.01,-0.45,0.545,1,"[{""name"": ""Top"", ""bestBid"": 0.54, ""bestAsk"": 0.55}]",HOT,1
3155142,0x01a85ca8e7cbbaeec3012b79fc16c785a7fb148da94316848b0c77b840670cc5,mlb-sd-ari-2026-08-03,https://polymarket.com/event/mlb-sd-ari-2026-08-03,https://embed.polymarket.com/market.html?market=mlb-sd-ari-2026-08-03&features=volume&theme=light,San Diego Padres vs. Arizona Diamondbacks,sports,,"24h $902,139 • spread 0.020 • TTR 6.9d",905443.9163549991,902139.25,-0.395,-79.0,2026-08-11T01:40:00+00:00,6.947,1,0.02,-0.88,0.11,0,"[{""name"": ""Top"", ""bestBid"": 0.1, ""bestAsk"": 0.12}]",HOT,2
2252244,0xa3b36b2d6104d34af4e6c6215fc818e43352e78a748fbfb0b85e3a35f71dec9a,will-there-be-no-change-in-fed-interest-rates-after-the-september-2026-meeting-615,https://polymarket.com/event/will-there-be-no-change-in-fed-interest-rates-after-the-september-2026-meeting-615,https://embed.polymarket.com/market.html?market=will-there-be-no-change-in-fed-interest-rates-after-the-september-2026-meeting-615&features=volume&theme=light,Will there be no change in Fed interest rates after the September 2026 meeting?,fomc,,"24h $87,991 • spread 0.010 • TTR 42.9d • ~50% mid",3427479.2778359987,87991.82,0.01,2.4096,2026-09-16T00:00:00+00:00,42.877,1,0.01,-0.57,0.425,1,"[{""name"": ""Top"", ""bestBid"": 0.42, ""bestAsk"": 0.43}]",HOT,3
608547,0x12dc2b61723b2a54fc1947a307389b5f32038e7a29a0e936ad1fe410b969d06a,will-harry-kane-win-the-2026-ballon-dor,https://polymarket.com/event/will-harry-kane-win-the-2026-ballon-dor,https://embed.polymarket.com/market.html?market=will-harry-kane-win-the-2026-ballon-dor&features=volume&theme=light,Will Harry Kane win the 2026 Ballon d'Or?,soccer,,"24h $29,618 • spread 0.001 • TTR 87.9d • ~50% mid",2850511.329855998,29618.07,-0.02,-3.7348,2026-10-31T00:00:00+00:00,87.877,1,0.001,-0.484,0.5155,1,"[{""name"": ""Top"", ""bestBid"": 0.515, ""bestAsk"": 0.516}]",HOT,4
1105754,0x831493dce463d9adcad78c492f2cbec6ecdac31f4e8c5a894fdac68c130549d4,will-richard-grenell-be-the-leader-of-venezuela-end-of-2026,https://polymarket.com/event/will-richard-grenell-be-the-leader-of-venezuela-end-of-2026,https://embed.polymarket.com/market.html?market=will-richard-grenell-be-the-leader-of-venezuela-end-of-2026&features=volume&theme=light,Will Richard Grenell be the leader of Venezuela end of 2026?,trump-machado,,TTR 148.9d,32517927.058845,,0.0,0.0,2026-12-31T00:00:00+00:00,148.877,1,,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",HOT,5
898420,0xa2b7d292821eafb97059947b9d834512deda11b7866e0f7b299bcb035071d626,will-oliver-bearman-be-the-2026-f1-drivers-champion,https://polymarket.com/event/will-oliver-bearman-be-the-2026-f1-drivers-champion,https://embed.polymarket.com/market.html?market=will-oliver-bearman-be-the-2026-f1-drivers-champion&features=volume&theme=light,Will Oliver Bearman be the 2026 F1 Drivers' Champion?,sports,,TTR 123.9d,12883530.706556007,,0.0,0.0,2026-12-06T00:00:00+00:00,123.877,1,,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",HOT,6
898424,0xde3d62becec90cd596e01294346786f5a9406a026e105c054d0f7e62cffdcf8f,will-franco-colapinto-be-the-2026-f1-drivers-champion,https://polymarket.com/event/will-franco-colapinto-be-the-2026-f1-drivers-champion,https://embed.polymarket.com/market.html?market=will-franco-colapinto-be-the-2026-f1-drivers-champion&features=volume&theme=light,Will Franco Colapinto be the 2026 F1 Drivers' Champion?,sports,,TTR 123.9d,12214650.51152,,0.0,0.0,2026-12-06T00:00:00+00:00,123.877,1,,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",HOT,7
1105753,0x1198bf982483cc6f0a3d3de63d7703117ed19c5b5a9474541a2a3b6b0b5e51f3,will-dan-caine-be-the-leader-of-venezuela-end-of-2026,https://polymarket.com/event/will-dan-caine-be-the-leader-of-venezuela-end-of-2026,https://embed.polymarket.com/market.html?market=will-dan-caine-be-the-leader-of-venezuela-end-of-2026&features=volume&theme=light,Will Dan Caine be the leader of Venezuela end of 2026?,trump-machado,,TTR 148.9d,4093078.7750410005,,0.0,0.0,2026-12-31T00:00:00+00:00,148.877,1,,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",HOT,8
601826,0x1a01bf78f56a507fcb666d564d8c8b91b0750679163ed6e96746102c9b7d285d,will-flvio-bolsonaro-win-the-2026-brazilian-presidential-election,https://polymarket.com/event/will-flvio-bolsonaro-win-the-2026-brazilian-presidential-election,https://embed.polymarket.com/market.html?market=will-flvio-bolsonaro-win-the-2026-brazilian-presidential-election&features=volume&theme=light,Will Flávio Bolsonaro win the 2026 Brazilian presidential election?,politics,,"24h $66,484 • spread 0.001 • TTR 60.9d",7907481.756805998,66484.73,0.03,12.22,2026-10-04T00:00:00+00:00,60.877,1,0.001,-0.724,0.2755,0,"[{""name"": ""Top"", ""bestBid"": 0.275, ""bestAsk"": 0.276}]",HOT,9
898663,0x336ee35845099e7d11fa2edbe417ef7791507130689f0f71a35ecc7480807404,will-williams-be-the-2026-f1-constructors-champion,https://polymarket.com/event/will-williams-be-the-2026-f1-constructors-champion,https://embed.polymarket.com/market.html?market=will-williams-be-the-2026-f1-constructors-champion&features=volume&theme=light,Will Williams be the 2026 F1 Constructors' Champion?,formula1,,TTR 123.9d,3808173.692617894,,0.0,0.0,2026-12-06T00:00:00+00:00,123.877,1,,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",HOT,10
