id,conditionId,slug,url,embedSrc,question,category,eventId,why,volume,volume24h,momentumDelta24h,momentumPct24h,endDateISO,timeToResolveDays,outcomeCount,avgSpread,underround,binaryMidYes,near50Flag,bestQuotesJSON,bucket,rank
3952095,0xf5f99d6a76b1f2ad55eebf2615635aa24d4668475e19fb8b8c23bc8ac09282b4,lol-dk-kt-2026-08-30-game2,https://polymarket.com/event/lol-dk-kt-2026-08-30-game2,https://embed.polymarket.com/market.html?market=lol-dk-kt-2026-08-30-game2&features=volume&theme=light,LoL: Dplus KIA vs KT Rolster - Game 2 Winner,esports,,"24h $1,412,785 • TTR 0.0d",1412838.8939289984,1412785.62,-0.6645,-99.9248,2026-08-30T12:00:00+00:00,0.015,1,,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",HOT,1
3810070,0x69995159e372366006acc3a2ef22e6d3f68f315949cf440407a211e5549d14fd,lol-jdg-we-2026-08-30-game1,https://polymarket.com/event/lol-jdg-we-2026-08-30-game1,https://embed.polymarket.com/market.html?market=lol-jdg-we-2026-08-30-game1&features=volume&theme=light,LoL: JD Gaming vs Team WE - Game 1 Winner,esports,,"24h $1,325,145 • TTR 0.1d",1325163.659177,1325145.26,-0.5995,-99.9167,2026-08-30T13:00:00+00:00,0.057,1,,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",HOT,2
3952096,0x3ae4f2700a03328bf3d80363f27105c694f30005a77d8b7501fca739aad9cde8,lol-dk-kt-2026-08-30-game3,https://polymarket.com/event/lol-dk-kt-2026-08-30-game3,https://embed.polymarket.com/market.html?market=lol-dk-kt-2026-08-30-game3&features=volume&theme=light,LoL: Dplus KIA vs KT Rolster - Game 3 Winner,esports,,"24h $1,262,242 • TTR 0.1d",1262296.0165130007,1262242.57,-0.6645,-99.9248,2026-08-30T13:00:00+00:00,0.057,1,,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",HOT,3
3654032,0x0eead812dd20ebafbf0eec0531c9d6844a111e776a440685853bc4ca91af7c2a,epl-lee-bre-2026-08-30-bre,https://polymarket.com/event/epl-lee-bre-2026-08-30-bre,https://embed.polymarket.com/market.html?market=epl-lee-bre-2026-08-30-bre&features=volume&theme=light,Will Brentford FC win on 2026-08-30?,sports,,"24h $789,665 • spread 0.010 • TTR 0.1d",984813.5436570003,789665.15,0.03,8.4507,2026-08-30T13:00:00+00:00,0.057,1,0.01,-0.61,0.385,0,"[{""name"": ""Top"", ""bestBid"": 0.38, ""bestAsk"": 0.39}]",HOT,4
2252244,0xa3b36b2d6104d34af4e6c6215fc818e43352e78a748fbfb0b85e3a35f71dec9a,will-there-be-no-change-in-fed-interest-rates-after-the-september-2026-meeting-615,https://polymarket.com/event/will-there-be-no-change-in-fed-interest-rates-after-the-september-2026-meeting-615,https://embed.polymarket.com/market.html?market=will-there-be-no-change-in-fed-interest-rates-after-the-september-2026-meeting-615&features=volume&theme=light,Will there be no change in Fed interest rates after the September 2026 meeting?,fomc,,"24h $603,433 • spread 0.010 • TTR 16.5d • ~50% mid",15336016.56737502,603433.65,-0.03,-5.5046,2026-09-16T00:00:00+00:00,16.515,1,0.01,-0.48,0.515,1,"[{""name"": ""Top"", ""bestBid"": 0.51, ""bestAsk"": 0.52}]",HOT,5
2252245,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,will-the-fed-increase-interest-rates-by-25-bps-after-the-september-2026-meeting-649,https://polymarket.com/event/will-the-fed-increase-interest-rates-by-25-bps-after-the-september-2026-meeting-649,https://embed.polymarket.com/market.html?market=will-the-fed-increase-interest-rates-by-25-bps-after-the-september-2026-meeting-649&features=volume&theme=light,Will the Fed increase interest rates by 25 bps after the September 2026 meeting?,fomc,,"24h $379,622 • spread 0.010 • TTR 16.5d • ~50% mid",13438940.162189005,379622.62,0.04,9.1954,2026-09-16T00:00:00+00:00,16.515,1,0.01,-0.52,0.475,1,"[{""name"": ""Top"", ""bestBid"": 0.47, ""bestAsk"": 0.48}]",HOT,6
2507618,0xce41e10b3c9b3764cfe3b54691b411a4565ac4ee6ced9a810ee629bbfbffce89,kharg-island-no-longer-under-iranian-control-by-august-31,https://polymarket.com/event/kharg-island-no-longer-under-iranian-control-by-august-31,https://embed.polymarket.com/market.html?market=kharg-island-no-longer-under-iranian-control-by-august-31&features=volume&theme=light,Kharg Island no longer under Iranian control by August 31?,iranian-leadership-regime,,"24h $252,590 • TTR 1.7d",5718032.1077769995,252590.26,-0.001,-66.6667,2026-09-01T03:59:00+00:00,1.681,1,,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",HOT,7
1387126,0x3274263031a1b587f24c5424507a1f4eeb4ec6502c6d3b84600da9dec0b046b3,will-tyreek-hill-play-for-dallas-cowboys-next,https://polymarket.com/event/will-tyreek-hill-play-for-dallas-cowboys-next,https://embed.polymarket.com/market.html?market=will-tyreek-hill-play-for-dallas-cowboys-next&features=volume&theme=light,Will Tyreek Hill play for the Dallas Cowboys next?,sports,,TTR 1.5d,1781737.904,,0.0,0.0,2026-08-31T23:55:00+00:00,1.511,1,,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",HOT,8
1361023,0x297c68e1bdbe5d7ebed51e0536522c842d85a975e373e55495bf61dfae2d3752,will-maxx-crosby-play-for-indianapolis-colts-next,https://polymarket.com/event/will-maxx-crosby-play-for-indianapolis-colts-next,https://embed.polymarket.com/market.html?market=will-maxx-crosby-play-for-indianapolis-colts-next&features=volume&theme=light,Will Maxx Crosby play for Indianapolis Colts next?,nfl,,TTR 1.5d,1150890.2066809991,,0.0,0.0,2026-09-01T00:00:00+00:00,1.515,1,,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",HOT,9
2633430,0xa1b3158fedfddaf2a0d8b364f6a57ee68146fb6ad458222aa8e02bcf0abbb099,us-iran-final-nuclear-deal-by-august-31-2026-20260621201255154,https://polymarket.com/event/us-iran-final-nuclear-deal-by-august-31-2026-20260621201255154,https://embed.polymarket.com/market.html?market=us-iran-final-nuclear-deal-by-august-31-2026-20260621201255154&features=volume&theme=light,"US-Iran Final Nuclear Deal by August 31, 2026?",iran,,"24h $33,373 • TTR 1.7d",4544775.269641001,33373.01,-0.001,-66.6667,2026-09-01T03:59:00+00:00,1.681,1,,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",HOT,10
