id,conditionId,slug,url,embedSrc,question,category,eventId,why,volume,volume24h,momentumDelta24h,momentumPct24h,endDateISO,timeToResolveDays,outcomeCount,avgSpread,underround,binaryMidYes,near50Flag,bestQuotesJSON,bucket,rank
3547251,0x2bafa64d0fc16f7eaf5283d36c512a70b5accbf29dc6d7dc315c73014eab0237,cs2-mglz-navi-2026-08-15,https://polymarket.com/event/cs2-mglz-navi-2026-08-15,https://embed.polymarket.com/market.html?market=cs2-mglz-navi-2026-08-15&features=volume&theme=light,Counter-Strike: TheMongolz vs Natus Vincere (BO3) - Esports World Cup Group D,esports,,"24h $693,466 • spread 0.010 • TTR 0.2d",728944.8863400001,693466.14,0.1,36.3636,2026-08-15T17:00:00+00:00,0.176,1,0.01,-0.62,0.375,0,"[{""name"": ""Top"", ""bestBid"": 0.37, ""bestAsk"": 0.38}]",HOT,1
3328504,0x0b19141ed80dc3e3bd3a8c74fbbdc9702fe19271baa9adeca8303e6d0d1dbd94,lol-tt-al-2026-08-15,https://polymarket.com/event/lol-tt-al-2026-08-15,https://embed.polymarket.com/market.html?market=lol-tt-al-2026-08-15&features=volume&theme=light,LoL: ThunderTalk Gaming vs Anyone's Legend (BO3) - LPL Group Ascend,esports,,"24h $1,046,203 • TTR 0.1d",1047112.864252,1046203.03,-0.1745,-99.7143,2026-08-15T16:00:00+00:00,0.134,1,,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",HOT,2
3328503,0x7a4f0d2596a8f6da0f568d4c05abc433984046b63ff4d8c17169e8b77190263e,lol-tt-al-2026-08-15-game2,https://polymarket.com/event/lol-tt-al-2026-08-15-game2,https://embed.polymarket.com/market.html?market=lol-tt-al-2026-08-15-game2&features=volume&theme=light,LoL: ThunderTalk Gaming vs Anyone's Legend - Game 2 Winner,esports,,"24h $907,613 • TTR 0.1d",907613.318731999,907613.32,-0.2595,-99.8077,2026-08-15T16:00:00+00:00,0.134,1,,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",HOT,3
3275573,0xc04094452b0386a73a9a6e07da0370fffb2722e05c837a5246b88c914e78b79f,ufc-isl-ian1-2026-08-15,https://polymarket.com/event/ufc-isl-ian1-2026-08-15,https://embed.polymarket.com/market.html?market=ufc-isl-ian1-2026-08-15&features=volume&theme=light,"UFC 330: Islam Makhachev vs. Ian Machado Garry (Welterweight, Main Card)",sports,,"24h $1,065,273 • spread 0.010 • TTR 0.6d",1713056.0016370018,1065273.49,0.0,0.0,2026-08-16T03:59:59.999000+00:00,0.634,1,0.01,-0.24,0.755,0,"[{""name"": ""Top"", ""bestBid"": 0.75, ""bestAsk"": 0.76}]",HOT,4
601824,0xa59bb6bb91e5c1e4d533864520fbd3bb75d6d0ebb813b4cd8a8b88479bfa8966,will-carlos-roberto-massa-jnior-win-the-2026-brazilian-presidential-election,https://polymarket.com/event/will-carlos-roberto-massa-jnior-win-the-2026-brazilian-presidential-election,https://embed.polymarket.com/market.html?market=will-carlos-roberto-massa-jnior-win-the-2026-brazilian-presidential-election&features=volume&theme=light,Will Carlos Roberto Massa Júnior win the 2026 Brazilian presidential election?,politics,,TTR 49.5d,10427470.296619004,,0.0,0.0,2026-10-04T00:00:00+00:00,49.468,1,,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",HOT,5
601831,0x70f1a7d2cd490b640676d5e31470bcbe16fef40087de1af8b6f6e44e299b5784,will-eduardo-leite-win-the-2026-brazilian-presidential-election,https://polymarket.com/event/will-eduardo-leite-win-the-2026-brazilian-presidential-election,https://embed.polymarket.com/market.html?market=will-eduardo-leite-win-the-2026-brazilian-presidential-election&features=volume&theme=light,Will Eduardo Leite win the 2026 Brazilian presidential election?,politics,,TTR 49.5d,7964749.169927001,,0.0,0.0,2026-10-04T00:00:00+00:00,49.468,1,,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",HOT,6
601832,0xafd3f96b7b6084509e625270538ff0699003fafc042263c1216e7f084cef753a,will-aldo-rebelo-win-the-2026-brazilian-presidential-election,https://polymarket.com/event/will-aldo-rebelo-win-the-2026-brazilian-presidential-election,https://embed.polymarket.com/market.html?market=will-aldo-rebelo-win-the-2026-brazilian-presidential-election&features=volume&theme=light,Will Aldo Rebelo win the 2026 Brazilian presidential election?,politics,,TTR 49.5d,4934669.634043001,,0.0,0.0,2026-10-04T00:00:00+00:00,49.468,1,,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",HOT,7
2663611,0x518df6d694ad4658fe6c284850c029c6f00c9b3609cf05f7757d1fecba1641f8,us-iran-60-day-negotiation-period-extended-20260624044855448,https://polymarket.com/event/us-iran-60-day-negotiation-period-extended-20260624044855448,https://embed.polymarket.com/market.html?market=us-iran-60-day-negotiation-period-extended-20260624044855448&features=volume&theme=light,US-Iran 60 day negotiation period extended?,iran,,"24h $199,751 • spread 0.010 • TTR 5.5d",1794619.9146500027,199751.81,-0.05,-23.2558,2026-08-20T23:59:00+00:00,5.467,1,0.01,-0.83,0.165,0,"[{""name"": ""Top"", ""bestBid"": 0.16, ""bestAsk"": 0.17}]",HOT,8
1105754,0x831493dce463d9adcad78c492f2cbec6ecdac31f4e8c5a894fdac68c130549d4,will-richard-grenell-be-the-leader-of-venezuela-end-of-2026,https://polymarket.com/event/will-richard-grenell-be-the-leader-of-venezuela-end-of-2026,https://embed.polymarket.com/market.html?market=will-richard-grenell-be-the-leader-of-venezuela-end-of-2026&features=volume&theme=light,Will Richard Grenell be the leader of Venezuela end of 2026?,trump-machado,,TTR 137.5d,32638257.928845003,,0.0,0.0,2026-12-31T00:00:00+00:00,137.468,1,,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",HOT,9
608547,0x12dc2b61723b2a54fc1947a307389b5f32038e7a29a0e936ad1fe410b969d06a,will-harry-kane-win-the-2026-ballon-dor,https://polymarket.com/event/will-harry-kane-win-the-2026-ballon-dor,https://embed.polymarket.com/market.html?market=will-harry-kane-win-the-2026-ballon-dor&features=volume&theme=light,Will Harry Kane win the 2026 Ballon d'Or?,soccer,,"24h $63,143 • spread 0.001 • TTR 76.5d",3377156.630263998,63143.18,0.0305,5.1607,2026-10-31T00:00:00+00:00,76.468,1,0.001,-0.378,0.6215,0,"[{""name"": ""Top"", ""bestBid"": 0.621, ""bestAsk"": 0.622}]",HOT,10
