id,conditionId,slug,url,embedSrc,question,category,eventId,why,volume,volume24h,momentumDelta24h,momentumPct24h,endDateISO,timeToResolveDays,outcomeCount,avgSpread,underround,binaryMidYes,near50Flag,bestQuotesJSON,bucket,rank
4254515,0x6d38a2f25823f8ab0d999efa04465b795ab1fdf3b626605e12bb638df5e30fd5,lol-vit-mkoi-2026-09-12,https://polymarket.com/event/lol-vit-mkoi-2026-09-12,https://embed.polymarket.com/market.html?market=lol-vit-mkoi-2026-09-12&features=volume&theme=light,LoL: Team Vitality vs Movistar KOI (BO5) - LEC Playoffs,esports,,"24h $1,835,501 • TTR 0.0d",1927384.717090998,1835501.77,-0.4745,-99.8947,2026-09-12T21:00:00+00:00,0.025,1,,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",HOT,1
4254514,0xecb012a3de993ed87df4736241fafca0b89a3922f7cf1430c88f8d6b3a59968d,lol-vit-mkoi-2026-09-12-game4,https://polymarket.com/event/lol-vit-mkoi-2026-09-12-game4,https://embed.polymarket.com/market.html?market=lol-vit-mkoi-2026-09-12-game4&features=volume&theme=light,LoL: Team Vitality vs Movistar KOI - Game 4 Winner,esports,,"24h $808,942 • TTR 0.0d",809014.1849230002,808942.81,-0.4095,-99.878,2026-09-12T21:00:00+00:00,0.025,1,,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",HOT,2
1088476,0x5d1e8a08b738d682ce49308c73f0a83ae192476cc9472cb82cc989e4d83a7e7f,will-ben-shelton-win-the-2026-mens-us-open,https://polymarket.com/event/will-ben-shelton-win-the-2026-mens-us-open,https://embed.polymarket.com/market.html?market=will-ben-shelton-win-the-2026-mens-us-open&features=volume&theme=light,Will Ben Shelton win the 2026 Men's US Open?,us-open,,"24h $92,494 • spread 0.005 • TTR 0.1d • ~50% mid",1316870.121061,92494.22,0.0715,20.3704,2026-09-13T00:00:00+00:00,0.15,1,0.005,-0.575,0.4225,1,"[{""name"": ""Top"", ""bestBid"": 0.42, ""bestAsk"": 0.425}]",HOT,3
1088475,0x39b718f6e0a66a3ae5e459e76c74a694b521eaff5f6015857d1d191f1fc03c61,will-alexander-zverev-win-the-2026-mens-us-open,https://polymarket.com/event/will-alexander-zverev-win-the-2026-mens-us-open,https://embed.polymarket.com/market.html?market=will-alexander-zverev-win-the-2026-mens-us-open&features=volume&theme=light,Will Alexander Zverev win the 2026 Men's US Open?,us-open,,"24h $218,280 • spread 0.006 • TTR 0.1d • ~50% mid",1719160.075535001,218280.12,0.041,7.6493,2026-09-13T00:00:00+00:00,0.15,1,0.006,-0.42,0.577,1,"[{""name"": ""Top"", ""bestBid"": 0.574, ""bestAsk"": 0.58}]",HOT,4
1193098,0xe7a2275b0c6b965a7b44d005203789d7dbe2edd352a565793f9460de7a99fd27,will-nooshi-dadgostar-be-the-next-prime-minister-of-sweden,https://polymarket.com/event/will-nooshi-dadgostar-be-the-next-prime-minister-of-sweden,https://embed.polymarket.com/market.html?market=will-nooshi-dadgostar-be-the-next-prime-minister-of-sweden&features=volume&theme=light,Will Nooshi Dadgostar be the next Prime Minister of Sweden?,elections,,TTR 0.1d,1026092.9483079999,,0.0,0.0,2026-09-13T00:00:00+00:00,0.15,1,,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",HOT,5
1193094,0x58d5cc2bf06a3289b127049239aee051f3b941f219efebbca02d3f50f0eb2a64,will-magdalena-andersson-be-the-next-prime-minister-of-sweden,https://polymarket.com/event/will-magdalena-andersson-be-the-next-prime-minister-of-sweden,https://embed.polymarket.com/market.html?market=will-magdalena-andersson-be-the-next-prime-minister-of-sweden&features=volume&theme=light,Will Magdalena Andersson be the next Prime Minister of Sweden?,elections,,"24h $64,638 • spread 0.020 • TTR 0.1d",887550.7262859998,64638.15,-0.075,-10.2041,2026-09-13T00:00:00+00:00,0.15,1,0.02,-0.33,0.66,0,"[{""name"": ""Top"", ""bestBid"": 0.65, ""bestAsk"": 0.67}]",HOT,6
2252244,0xa3b36b2d6104d34af4e6c6215fc818e43352e78a748fbfb0b85e3a35f71dec9a,will-there-be-no-change-in-fed-interest-rates-after-the-september-2026-meeting-615,https://polymarket.com/event/will-there-be-no-change-in-fed-interest-rates-after-the-september-2026-meeting-615,https://embed.polymarket.com/market.html?market=will-there-be-no-change-in-fed-interest-rates-after-the-september-2026-meeting-615&features=volume&theme=light,Will there be no change in Fed interest rates after the September 2026 meeting?,fomc,,"24h $3,220,278 • spread 0.010 • TTR 3.1d",36423569.08946207,3220278.51,0.03,17.1429,2026-09-16T00:00:00+00:00,3.15,1,0.01,-0.79,0.205,0,"[{""name"": ""Top"", ""bestBid"": 0.2, ""bestAsk"": 0.21}]",HOT,7
601818,0x81a537b379a35e4e17c286d3b37394e94bd74c1779bbe9a13670eb991b201a3a,will-tarcisio-de-frietas-win-the-2026-brazilian-presidential-election,https://polymarket.com/event/will-tarcisio-de-frietas-win-the-2026-brazilian-presidential-election,https://embed.polymarket.com/market.html?market=will-tarcisio-de-frietas-win-the-2026-brazilian-presidential-election&features=volume&theme=light,Will Tarcisio de Freitas win the 2026 Brazilian presidential election?,politics,,TTR 21.1d,14067150.543296004,,0.0,0.0,2026-10-04T00:00:00+00:00,21.15,1,,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",HOT,8
601819,0xdf8e2dc5860027decbe6164555c3c1c9645c3bd33e16b9dc57ca87125047d4a8,will-luiz-incio-lula-da-silva-win-the-2026-brazilian-presidential-election,https://polymarket.com/event/will-luiz-incio-lula-da-silva-win-the-2026-brazilian-presidential-election,https://embed.polymarket.com/market.html?market=will-luiz-incio-lula-da-silva-win-the-2026-brazilian-presidential-election&features=volume&theme=light,Will Luiz Inácio Lula da Silva win the 2026 Brazilian presidential election?,politics,,"24h $96,561 • spread 0.010 • TTR 21.1d • ~50% mid",10818635.997958997,96561.8,0.04,8.9888,2026-10-04T00:00:00+00:00,21.15,1,0.01,-0.51,0.485,1,"[{""name"": ""Top"", ""bestBid"": 0.48, ""bestAsk"": 0.49}]",HOT,9
601823,0xe1d5733322fd2215f136412f419d9ff805d097f78c68de3261515ff736895f2b,will-eduardo-bolsonaro-win-the-2026-brazilian-presidential-election,https://polymarket.com/event/will-eduardo-bolsonaro-win-the-2026-brazilian-presidential-election,https://embed.polymarket.com/market.html?market=will-eduardo-bolsonaro-win-the-2026-brazilian-presidential-election&features=volume&theme=light,Will Eduardo Bolsonaro win the 2026 Brazilian presidential election?,politics,,TTR 21.1d,10445615.345772013,,0.0,0.0,2026-10-04T00:00:00+00:00,21.15,1,,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",HOT,10
