id,conditionId,slug,url,embedSrc,question,category,why,volume,volume24h,momentumDelta24h,momentumPct24h,endDateISO,timeToResolveDays,outcomeCount,avgSpread,underround,binaryMidYes,near50Flag,bestQuotesJSON
669660,0xd72622d154dfe65b9c019d6afcfe75a55717e5c502db611f555b101aafbf6ec5,will-the-fed-decrease-interest-rates-by-50-bps-after-the-april-2026-meeting,https://polymarket.com/event/will-the-fed-decrease-interest-rates-by-50-bps-after-the-april-2026-meeting,https://embed.polymarket.com/market.html?market=will-the-fed-decrease-interest-rates-by-50-bps-after-the-april-2026-meeting&features=volume&theme=light,Will the Fed decrease interest rates by 50+ bps after the April 2026 meeting?,,"24h $1,681,145 • spread 0.001 • TTR 5.4d",46565395.68100018,1681145.26,0.0,0.0,2026-04-29T00:00:00+00:00,5.417,1,0.001,-0.998,0.0015,0,"[{""name"": ""Top"", ""bestBid"": 0.001, ""bestAsk"": 0.002}]"
1507751,0xe443dab97ad8b7f58558cc7a6a3932d156031e962a451e0461e9a4578d78fe84,will-the-iranian-regime-fall-by-april-30,https://polymarket.com/event/will-the-iranian-regime-fall-by-april-30,https://embed.polymarket.com/market.html?market=will-the-iranian-regime-fall-by-april-30&features=volume&theme=light,Will the Iranian regime fall by April 30?,,"24h $1,164,269 • spread 0.001 • TTR 6.4d",40002137.319135346,1164269.73,-0.001,-15.3846,2026-04-30T00:00:00+00:00,6.417,1,0.001,-0.994,0.0055,0,"[{""name"": ""Top"", ""bestBid"": 0.005, ""bestAsk"": 0.006}]"
669663,0xd4d00e5bf8b960cc37c74c1ec19e41e00b0706add203ddcfbb65ad006c5c223a,will-the-fed-increase-interest-rates-by-25-bps-after-the-april-2026-meeting,https://polymarket.com/event/will-the-fed-increase-interest-rates-by-25-bps-after-the-april-2026-meeting,https://embed.polymarket.com/market.html?market=will-the-fed-increase-interest-rates-by-25-bps-after-the-april-2026-meeting&features=volume&theme=light,Will the Fed increase interest rates by 25+ bps after the April 2026 meeting?,,"24h $2,469,267 • spread 0.001 • TTR 5.4d",33165432.754163276,2469267.98,0.0,0.0,2026-04-29T00:00:00+00:00,5.417,1,0.001,-0.997,0.0025,0,"[{""name"": ""Top"", ""bestBid"": 0.002, ""bestAsk"": 0.003}]"
669662,0x36e8ca24d2a13435f519f15580d42b45cdbe3bc425fb39a7c2733260357af0fa,will-there-be-no-change-in-fed-interest-rates-after-the-april-2026-meeting,https://polymarket.com/event/will-there-be-no-change-in-fed-interest-rates-after-the-april-2026-meeting,https://embed.polymarket.com/market.html?market=will-there-be-no-change-in-fed-interest-rates-after-the-april-2026-meeting&features=volume&theme=light,Will there be no change in Fed interest rates after the April 2026 meeting?,,"24h $1,783,797 • spread 0.001 • TTR 5.4d",28399410.443946976,1783797.76,0.001,0.1007,2026-04-29T00:00:00+00:00,5.417,1,0.001,-0.005,0.9945,0,"[{""name"": ""Top"", ""bestBid"": 0.994, ""bestAsk"": 0.995}]"
669661,0x0d14f5dc9fb3250ec888b1ac8d9fe9a0ce06f9d3ea60fdf138e8690622fea84c,will-the-fed-decrease-interest-rates-by-25-bps-after-the-april-2026-meeting,https://polymarket.com/event/will-the-fed-decrease-interest-rates-by-25-bps-after-the-april-2026-meeting,https://embed.polymarket.com/market.html?market=will-the-fed-decrease-interest-rates-by-25-bps-after-the-april-2026-meeting&features=volume&theme=light,Will the Fed decrease interest rates by 25 bps after the April 2026 meeting?,,"24h $837,798 • spread 0.001 • TTR 5.4d",26708956.698254008,837798.44,-0.001,-28.5714,2026-04-29T00:00:00+00:00,5.417,1,0.001,-0.997,0.0025,0,"[{""name"": ""Top"", ""bestBid"": 0.002, ""bestAsk"": 0.003}]"
1540766,0x924a2942747dd75703321a7c8d809c68f6a514c3b0f2a2e64274e02310634669,strait-of-hormuz-traffic-returns-to-normal-by-april-30,https://polymarket.com/event/strait-of-hormuz-traffic-returns-to-normal-by-april-30,https://embed.polymarket.com/market.html?market=strait-of-hormuz-traffic-returns-to-normal-by-april-30&features=volume&theme=light,Strait of Hormuz traffic returns to normal by end of April?,,"24h $1,563,752 • spread 0.001 • TTR 6.4d",25028083.534610845,1563752.82,-0.0655,-68.9474,2026-04-30T00:00:00+00:00,6.417,1,0.001,-0.971,0.0285,0,"[{""name"": ""Top"", ""bestBid"": 0.028, ""bestAsk"": 0.029}]"
703258,0x0b4cc3b739e1dfe5d73274740e7308b6fb389c5af040c3a174923d928d134bee,will-jesus-christ-return-before-2027,https://polymarket.com/event/will-jesus-christ-return-before-2027,https://embed.polymarket.com/market.html?market=will-jesus-christ-return-before-2027&features=volume&theme=light,Will Jesus Christ return before 2027?,,"24h $198,644 • spread 0.001 • TTR 251.4d",58921384.13782905,198644.78,0.0,0.0,2026-12-31T00:00:00+00:00,251.417,1,0.001,-0.961,0.0385,0,"[{""name"": ""Top"", ""bestBid"": 0.038, ""bestAsk"": 0.039}]"
566230,0x683b0254bde8d1ef08206953015629f25b9869d9770807baab939f6aaba4ae5c,will-villarreal-win-the-202526-la-liga,https://polymarket.com/event/will-villarreal-win-the-202526-la-liga,https://embed.polymarket.com/market.html?market=will-villarreal-win-the-202526-la-liga&features=volume&theme=light,Will Villarreal win the 2025–26 La Liga?,,"24h $1,013 • TTR 36.4d",27715396.252553035,1013.23,0.0,0.0,2026-05-30T00:00:00+00:00,36.417,1,,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]"
1611267,0xa78ecba9c4273564cce4b810db46bb36cc35db9cd52fc4e067c77f85af1c1048,kharg-island-no-longer-under-iranian-control-by-april-30-912,https://polymarket.com/event/kharg-island-no-longer-under-iranian-control-by-april-30-912,https://embed.polymarket.com/market.html?market=kharg-island-no-longer-under-iranian-control-by-april-30-912&features=volume&theme=light,Kharg Island no longer under Iranian control by April 30?,,"24h $358,993 • spread 0.002 • TTR 7.4d",13527251.009628879,358993.34,-0.0125,-20.3252,2026-04-30T23:55:00+00:00,7.413,1,0.002,-0.95,0.049,0,"[{""name"": ""Top"", ""bestBid"": 0.048, ""bestAsk"": 0.05}]"
706279,0x48fbf70c1713e71a405052bc4641e26dbba435fa557672c4040763c901cbf606,will-trump-visit-china-by-april-30,https://polymarket.com/event/will-trump-visit-china-by-april-30,https://embed.polymarket.com/market.html?market=will-trump-visit-china-by-april-30&features=volume&theme=light,Will Trump visit China by April 30?,,"24h $248,342 • spread 0.001 • TTR 6.4d",12097807.644195937,248342.58,-0.002,-26.6667,2026-04-30T00:00:00+00:00,6.417,1,0.001,-0.994,0.0055,0,"[{""name"": ""Top"", ""bestBid"": 0.005, ""bestAsk"": 0.006}]"
