id,conditionId,slug,url,embedSrc,question,category,eventId,why,volume,volume24h,momentumDelta24h,momentumPct24h,endDateISO,timeToResolveDays,outcomeCount,avgSpread,underround,binaryMidYes,near50Flag,bestQuotesJSON,bucket,rank
3268886,0xeaba3d86f3087db79a8714520894aa57481ed893d18ba708b5cb5e314f704e2e,cs2-ts7-mouz-2026-08-02,https://polymarket.com/event/cs2-ts7-mouz-2026-08-02,https://embed.polymarket.com/market.html?market=cs2-ts7-mouz-2026-08-02&features=volume&theme=light,Counter-Strike: Spirit vs MOUZ (BO5) - BLAST Bounty Playoffs,esports,,"24h $1,779,471 • spread 0.010 • TTR 0.1d • ~50% mid",1778984.7034840002,1779471.15,-0.345,-43.125,2026-08-02T16:30:00+00:00,0.118,1,0.01,-0.54,0.455,1,"[{""name"": ""Top"", ""bestBid"": 0.45, ""bestAsk"": 0.46}]",HOT,1
3268633,0x75f8f8466ebabd53249424957d6447691c8c36aa021aaf430391f4a59363b751,cs2-ts7-mouz-2026-08-02-game2,https://polymarket.com/event/cs2-ts7-mouz-2026-08-02-game2,https://embed.polymarket.com/market.html?market=cs2-ts7-mouz-2026-08-02-game2&features=volume&theme=light,Counter-Strike: Spirit vs MOUZ - Map 2 Winner,esports,,"24h $707,482 • TTR 0.0d",707482.3911910001,707482.39,-0.6095,-99.918,2026-08-02T14:30:00+00:00,0.035,1,,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",HOT,2
2986372,0x121c6b7fe5c7d713741d713b03823d0c152bb4b72e20b84e02840e419773cb36,lol-kt-hle1-2026-08-02,https://polymarket.com/event/lol-kt-hle1-2026-08-02,https://embed.polymarket.com/market.html?market=lol-kt-hle1-2026-08-02&features=volume&theme=light,LoL: KT Rolster vs Hanwha Life Esports (BO3) - LCK Round 3-4 Legend Group,esports,,"24h $700,579 • spread 0.010 • TTR 0.1d",705943.4609039999,700579.72,0.415,166.0,2026-08-02T16:00:00+00:00,0.097,1,0.01,-0.28,0.715,0,"[{""name"": ""Top"", ""bestBid"": 0.71, ""bestAsk"": 0.72}]",HOT,3
601824,0xa59bb6bb91e5c1e4d533864520fbd3bb75d6d0ebb813b4cd8a8b88479bfa8966,will-carlos-roberto-massa-jnior-win-the-2026-brazilian-presidential-election,https://polymarket.com/event/will-carlos-roberto-massa-jnior-win-the-2026-brazilian-presidential-election,https://embed.polymarket.com/market.html?market=will-carlos-roberto-massa-jnior-win-the-2026-brazilian-presidential-election&features=volume&theme=light,Will Carlos Roberto Massa Júnior win the 2026 Brazilian presidential election?,politics,,TTR 62.4d,10380238.436618999,,0.0,0.0,2026-10-04T00:00:00+00:00,62.431,1,,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",HOT,4
601831,0x70f1a7d2cd490b640676d5e31470bcbe16fef40087de1af8b6f6e44e299b5784,will-eduardo-leite-win-the-2026-brazilian-presidential-election,https://polymarket.com/event/will-eduardo-leite-win-the-2026-brazilian-presidential-election,https://embed.polymarket.com/market.html?market=will-eduardo-leite-win-the-2026-brazilian-presidential-election&features=volume&theme=light,Will Eduardo Leite win the 2026 Brazilian presidential election?,politics,,TTR 62.4d,7910469.929927001,,0.0,0.0,2026-10-04T00:00:00+00:00,62.431,1,,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",HOT,5
601832,0xafd3f96b7b6084509e625270538ff0699003fafc042263c1216e7f084cef753a,will-aldo-rebelo-win-the-2026-brazilian-presidential-election,https://polymarket.com/event/will-aldo-rebelo-win-the-2026-brazilian-presidential-election,https://embed.polymarket.com/market.html?market=will-aldo-rebelo-win-the-2026-brazilian-presidential-election&features=volume&theme=light,Will Aldo Rebelo win the 2026 Brazilian presidential election?,politics,,TTR 62.4d,4873923.944043001,,0.0,0.0,2026-10-04T00:00:00+00:00,62.431,1,,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",HOT,6
3128787,0x93796dea2fe5dfc8da1a942448e6ab767d9bb3464a96ea3a527dfed0ef7bd958,israel-x-iran-ceasefire-continues-through-august-2-20260727170555149,https://polymarket.com/event/israel-x-iran-ceasefire-continues-through-august-2-20260727170555149,https://embed.polymarket.com/market.html?market=israel-x-iran-ceasefire-continues-through-august-2-20260727170555149&features=volume&theme=light,Israel x Iran ceasefire continues through August 2?,iran,,"24h $1,532,534 • spread 0.001 • TTR 0.4d",2407705.8157170014,1532534.04,0.257,34.966,2026-08-02T23:59:00+00:00,0.43,1,0.001,-0.009,0.9905,0,"[{""name"": ""Top"", ""bestBid"": 0.99, ""bestAsk"": 0.991}]",HOT,7
2252244,0xa3b36b2d6104d34af4e6c6215fc818e43352e78a748fbfb0b85e3a35f71dec9a,will-there-be-no-change-in-fed-interest-rates-after-the-september-2026-meeting-615,https://polymarket.com/event/will-there-be-no-change-in-fed-interest-rates-after-the-september-2026-meeting-615,https://embed.polymarket.com/market.html?market=will-there-be-no-change-in-fed-interest-rates-after-the-september-2026-meeting-615&features=volume&theme=light,Will there be no change in Fed interest rates after the September 2026 meeting?,fomc,,"24h $106,337 • spread 0.010 • TTR 44.4d",3136789.945424001,106337.92,0.01,2.5974,2026-09-16T00:00:00+00:00,44.431,1,0.01,-0.6,0.395,0,"[{""name"": ""Top"", ""bestBid"": 0.39, ""bestAsk"": 0.4}]",HOT,8
1105754,0x831493dce463d9adcad78c492f2cbec6ecdac31f4e8c5a894fdac68c130549d4,will-richard-grenell-be-the-leader-of-venezuela-end-of-2026,https://polymarket.com/event/will-richard-grenell-be-the-leader-of-venezuela-end-of-2026,https://embed.polymarket.com/market.html?market=will-richard-grenell-be-the-leader-of-venezuela-end-of-2026&features=volume&theme=light,Will Richard Grenell be the leader of Venezuela end of 2026?,trump-machado,,TTR 150.4d,32517927.058845,,0.0,0.0,2026-12-31T00:00:00+00:00,150.431,1,,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",HOT,9
2774056,0x60c2c085ee8c16bc8f2419739a94971d4c9d00f637ead10fc0f540afa1be64e8,strait-of-hormuz-traffic-returns-to-normal-by-august-31-20260702154212320,https://polymarket.com/event/strait-of-hormuz-traffic-returns-to-normal-by-august-31-20260702154212320,https://embed.polymarket.com/market.html?market=strait-of-hormuz-traffic-returns-to-normal-by-august-31-20260702154212320&features=volume&theme=light,Strait of Hormuz traffic returns to normal by August 31?,oil,,"24h $765,040 • spread 0.010 • TTR 28.4d",5235700.626998,765040.33,0.04,61.5385,2026-08-31T00:00:00+00:00,28.431,1,0.01,-0.89,0.105,0,"[{""name"": ""Top"", ""bestBid"": 0.1, ""bestAsk"": 0.11}]",HOT,10
