id,conditionId,slug,url,embedSrc,question,category,eventId,why,volume,volume24h,momentumDelta24h,momentumPct24h,endDateISO,timeToResolveDays,outcomeCount,avgSpread,underround,binaryMidYes,near50Flag,bestQuotesJSON
2774056,0x60c2c085ee8c16bc8f2419739a94971d4c9d00f637ead10fc0f540afa1be64e8,strait-of-hormuz-traffic-returns-to-normal-by-august-31-20260702154212320,https://polymarket.com/event/strait-of-hormuz-traffic-returns-to-normal-by-august-31-20260702154212320,https://embed.polymarket.com/market.html?market=strait-of-hormuz-traffic-returns-to-normal-by-august-31-20260702154212320&features=volume&theme=light,Strait of Hormuz traffic returns to normal by August 31?,oil,,"24h $80,143 • TTR 0.6d",17856218.30473001,80143.94,-0.001,-66.6667,2026-09-01T03:59:00+00:00,0.615,1,,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]"
703258,0x0b4cc3b739e1dfe5d73274740e7308b6fb389c5af040c3a174923d928d134bee,will-jesus-christ-return-before-2027,https://polymarket.com/event/will-jesus-christ-return-before-2027,https://embed.polymarket.com/market.html?market=will-jesus-christ-return-before-2027&features=volume&theme=light,Will Jesus Christ return before 2027?,parent-for-derivative,,"24h $31,297 • spread 0.001 • TTR 122.7d",65411656.735255845,31297.01,-0.001,-6.8966,2027-01-01T04:59:00+00:00,122.656,1,0.001,-0.986,0.0135,0,"[{""name"": ""Top"", ""bestBid"": 0.013, ""bestAsk"": 0.014}]"
665374,0x5db999fad322cea2914535aae5517060c3f80ad6d8c0231cde2124a434d16846,will-the-us-invade-iran-before-2027,https://polymarket.com/event/will-the-us-invade-iran-before-2027,https://embed.polymarket.com/market.html?market=will-the-us-invade-iran-before-2027&features=volume&theme=light,Will the U.S. invade Iran before 2027?,military-strikes,,"24h $732,653 • spread 0.010 • TTR 122.7d",63402542.833790004,732653.01,0.03,24.0,2027-01-01T04:59:00+00:00,122.656,1,0.01,-0.84,0.155,0,"[{""name"": ""Top"", ""bestBid"": 0.15, ""bestAsk"": 0.16}]"
2252243,0xac02cbb049e46d6a3627c0fdf52fa554982a9025d45968207b362acb6ca4b830,will-the-fed-decrease-interest-rates-by-25-bps-after-the-september-2026-meeting-586,https://polymarket.com/event/will-the-fed-decrease-interest-rates-by-25-bps-after-the-september-2026-meeting-586,https://embed.polymarket.com/market.html?market=will-the-fed-decrease-interest-rates-by-25-bps-after-the-september-2026-meeting-586&features=volume&theme=light,Will the Fed decrease interest rates by 25 bps after the September 2026 meeting?,fomc,,"24h $1,469,443 • spread 0.001 • TTR 15.4d",20781931.74484599,1469443.53,-0.003,-35.2941,2026-09-16T00:00:00+00:00,15.449,1,0.001,-0.994,0.0055,0,"[{""name"": ""Top"", ""bestBid"": 0.005, ""bestAsk"": 0.006}]"
2252244,0xa3b36b2d6104d34af4e6c6215fc818e43352e78a748fbfb0b85e3a35f71dec9a,will-there-be-no-change-in-fed-interest-rates-after-the-september-2026-meeting-615,https://polymarket.com/event/will-there-be-no-change-in-fed-interest-rates-after-the-september-2026-meeting-615,https://embed.polymarket.com/market.html?market=will-there-be-no-change-in-fed-interest-rates-after-the-september-2026-meeting-615&features=volume&theme=light,Will there be no change in Fed interest rates after the September 2026 meeting?,fomc,,"24h $829,257 • spread 0.010 • TTR 15.4d • ~50% mid",16172247.354171019,829257.68,-0.06,-11.6505,2026-09-16T00:00:00+00:00,15.449,1,0.01,-0.54,0.455,1,"[{""name"": ""Top"", ""bestBid"": 0.45, ""bestAsk"": 0.46}]"
567621,0xd9fb1184af0064e5e34b129f5b79afa5a17b7e32f2953ab05efed82315fee6d4,will-china-invade-taiwan-before-2027,https://polymarket.com/event/will-china-invade-taiwan-before-2027,https://embed.polymarket.com/market.html?market=will-china-invade-taiwan-before-2027&features=volume&theme=light,Will China invade Taiwan by end of 2026?,politics,,"24h $4,874 • spread 0.001 • TTR 121.4d",40424042.51597198,4874.78,-0.0005,-1.3158,2026-12-31T00:00:00+00:00,121.449,1,0.001,-0.962,0.0375,0,"[{""name"": ""Top"", ""bestBid"": 0.037, ""bestAsk"": 0.038}]"
561251,0x836b850fc838195374862551a36f1c8691d96ff01e58b0a071f0fc1a0e357fb1,will-lebron-james-win-the-2028-us-presidential-election,https://polymarket.com/event/will-lebron-james-win-the-2028-us-presidential-election,https://embed.polymarket.com/market.html?market=will-lebron-james-win-the-2028-us-presidential-election&features=volume&theme=light,Will LeBron James win the 2028 US Presidential Election?,president,,"24h $7,529 • spread 0.001 • TTR 798.4d",54620188.47610799,7529.78,0.0,0.0,2028-11-07T00:00:00+00:00,798.449,1,0.001,-0.998,0.0015,0,"[{""name"": ""Top"", ""bestBid"": 0.001, ""bestAsk"": 0.002}]"
559687,0xe06a7e94cf2fa8dc2085b7610fe16e9be1cde6654f34d365c13da1149b276c61,will-oprah-winfrey-win-the-2028-democratic-presidential-nomination,https://polymarket.com/event/will-oprah-winfrey-win-the-2028-democratic-presidential-nomination,https://embed.polymarket.com/market.html?market=will-oprah-winfrey-win-the-2028-democratic-presidential-nomination&features=volume&theme=light,Will Oprah Winfrey win the 2028 Democratic presidential nomination?,united-states,,"24h $1,052 • spread 0.001 • TTR 798.4d",54321847.93182899,1052.8,0.0,0.0,2028-11-07T00:00:00+00:00,798.449,1,0.001,-0.997,0.0025,0,"[{""name"": ""Top"", ""bestBid"": 0.002, ""bestAsk"": 0.003}]"
559679,0x30cfb887558b20373a984da60c372fe5a90c0296aa6d8bb413a8aa7543846da2,will-bernie-sanders-win-the-2028-democratic-presidential-nomination-879,https://polymarket.com/event/will-bernie-sanders-win-the-2028-democratic-presidential-nomination-879,https://embed.polymarket.com/market.html?market=will-bernie-sanders-win-the-2028-democratic-presidential-nomination-879&features=volume&theme=light,Will Bernie Sanders win the 2028 Democratic presidential nomination?,united-states,,"24h $1,143 • spread 0.001 • TTR 798.4d",52724653.629132025,1143.96,0.0005,10.0,2028-11-07T00:00:00+00:00,798.449,1,0.001,-0.994,0.0055,0,"[{""name"": ""Top"", ""bestBid"": 0.005, ""bestAsk"": 0.006}]"
703257,0x747dc809fb79e1b05be09c42d6179459a58de2ef3e40f02484a4e1260f741f75,will-the-us-confirm-that-aliens-exist-before-2027-789-924-249,https://polymarket.com/event/will-the-us-confirm-that-aliens-exist-before-2027-789-924-249,https://embed.polymarket.com/market.html?market=will-the-us-confirm-that-aliens-exist-before-2027-789-924-249&features=volume&theme=light,Will the US confirm that aliens exist before 2027?,aliens,,"24h $39,991 • spread 0.001 • TTR 122.7d",37827827.792884134,39991.9,-0.001,-2.5316,2027-01-01T04:59:00+00:00,122.656,1,0.001,-0.961,0.0385,0,"[{""name"": ""Top"", ""bestBid"": 0.038, ""bestAsk"": 0.039}]"
